"Protein1","Protein2","imp_euclidean","imp_mae","imp_absdiff_std","imp_reldiff_mean","imp_pearson_0","imp_pearson_1","imp_pearson_2","raw_absdiff_max","raw_reldiff_max","raw_logdiff_mean","raw_logdiff_median","raw_pearson_3","raw_pearson_4","raw_pearson_5","raw_pearson_6","raw_zscore_prot1","raw_zscore_prot2"
"Q923Z0","Q9ERY9",14840057.3461054,2042359.30227273,2416423.05715152,0.550141272504116,-0.199575668648914,-0.0889519303057043,-0.28794364062632,5727542.85,0.981215549439744,13.6507226841589,14.104848134313,-0.409068196498886,-0.710572349492158,0.664073274672926,0.70307113180239,-0.19691575397281,-0.23810722626864
"O55100","Q9ES90",21586354.7077656,2084010.14487727,4103338.70338059,0.829801472166072,-0.234256906331972,-0.153663957361656,-0.277669168483745,1799721.71,0.989786257199459,13.2441323960054,13.1883611700542,-0.526532488594003,0,0.850672674262458,0,-0.368719561808662,-0.231495489693814
"Q7M750","Q9ES90",2842191.4695757,230312.910881818,560482.078925003,0.519201156238321,-0.153837479560087,-0.0496289479003168,-0.232645548182403,115166.45,0.332308321338221,11.6541424352352,11.6541424352352,1,0,-1,0,-0.331138854708119,-0.281969995624889
"O55101","Q9ES97",97464748.0252444,16305477.9863636,12881042.5107827,0.49239983769876,0.165911679248239,0.581610069055679,-0.135348623332613,43868269.8,0.99321992779244,16.0398991948782,16.1868249820179,-0.579796651414952,-0.663230787705934,0.810678551979442,0.738300669556141,0.581153354451809,-0.0817907263317661
"Q3U1F9","Q9ES97",118538242.900996,21552691.6636364,13197636.9014313,0.886899975441252,-0.0497959669927933,0.246993048971564,-0.37049769147679,44776101.8,0.993090160377339,16.6791705282315,16.658952801214,-0.75711615409172,-0.663230787705934,0.65573792313396,0.738300669556141,0.864440977433718,0.168434612473067
"Q5NCE8","Q9ES97",120394830.368856,22111492.755,13036167.7280563,0.91558248901573,-0.0551176647331603,-0.331132494953184,0.182801812476915,45104102.25,0.994466636034138,16.6998783031874,16.7711414084551,-0.721494318768703,-0.663230787705934,0.689658114225436,0.738300669556141,0.903353712988563,0.190480728818489
"Q8VCA6","Q9ES97",118806884.305905,21769073.2454545,12949973.0768858,0.881188696665516,0.0732544124311767,-0.265490075587375,0.384959927124604,44350755,0.971578801290162,16.680795284188,16.7599221159505,-0.748445904577741,-0.663230787705934,0.683781590323796,0.738300669556141,0.892220886972021,0.171625480992473
"P16390","Q9ET38",24331326.5082978,2145257.48761364,4723089.30349725,0.705804943341025,-0.110065351849392,-0.0262425616235714,-0.2069923031065,314400.2,0.319153610037168,11.5300070685685,11.3938321963334,-0.660093536824452,0,0.643651413918578,0,-0.343563971109494,-0.368841634986268
"Q80UK8","Q9ET38",18692421.343311,1014592.07703182,3853922.91199264,0.774809442762918,0.106183261080209,0.383020147397375,-0.138738441780349,18646654.9,0.989619591563427,14.3910491104792,14.3910491104792,0.25568113365284,0,-0.100365448282849,0,0.0010469628229967,-0.0891485448330144
"Q8BXA5","Q9ET38",24496942.4005528,4025665.02072727,3327356.66364078,0.87438683069343,-0.0249004704108431,0.153572823777546,-0.274849140418394,15206945,0.75997098348209,14.0834799887329,14.7225571191447,-0.792552240264033,0,0.609365800666088,0,-0.197699617997256,-0.130128977779761
"Q61009","Q9ET80",254635226.586318,18526963.9181818,51029240.2781806,0.811488681035348,-0.0818788830985988,-0.0274918076331696,-0.130570988720251,44156243.5,0.998637092688451,15.1609519161975,15.3076641252949,-0.985652559647476,0.0161534639296103,0.984889929057355,-0.104409751904805,-1.10870540445458,0.241045982520793
"Q8R087","Q9ET80",42915924.0280807,2473508.7,8809022.07663601,0.596432545442344,0.0746514761968514,0.114066616696869,0.0116505676327755,42760639.8,0.971743052928557,13.195822291673,12.9244515492399,-0.79316254955747,0.0161534639296103,0.60564468041471,-0.104409751904805,0.131236794995803,0.0120122614114286
"Q9JIF3","Q9DAM7",13749756.4729334,2272783.20068636,1851459.45581866,0.821573376147979,-0.33163345353258,-0.539415456640559,-0.0937466178160498,4988499.97,0.971807158244878,14.1064696656148,14.14078515581,-0.752355155274249,-0.759366433012657,0.647731040189666,0.0865861418179673,-0.244534373859014,-0.185478523406028
"O88455","Q9JIG8",69206070.6124244,7113826.73636364,12926604.9315528,0.377711256319326,0.0835624469500654,0.167121943742835,0.0328321336286614,62138180,0.891394953402197,14.7244175176783,14.7581208561974,-0.959699167724853,-0.596911736557105,0.952021953188212,0.797757756154838,-0.0513216211351487,0.204107429377107
"Q64445","Q9JIG8",43153000.7081206,7234462.51214546,5683939.16560684,0.997852059079678,0.609317616681796,0.384042609988765,0.769462856908506,25068730.8,0.998111240626616,16.1391200148552,16.1404071998456,-0.488552388614608,-0.596911736557105,-0.508383837936857,0.797757756154838,0.514428755705956,-0.167331469748565
"Q6ZWR6","Q9JIG8",41230916.4608415,6842063.17727273,5518910.649763,0.85750335800469,0.610391504554211,0.547248674263271,0.653755994535941,24267220.5,0.984676117886277,15.4700881336706,15.4424893261303,-0.553428959359577,-0.596911736557105,0.604609849322304,0.797757756154838,0.126850787288182,-0.0965058423439737
"P26361","Q9JIM1",85501284.126643,15007399.6095773,10347561.5054313,0.969441055933524,-0.146677564860122,-0.248178332122622,-0.0280282536018937,41986459.78,0.997451392073042,16.1166407913785,16.1310113086038,0.919280654816396,-0.704846333060137,0.942544191016139,0.744188499508177,0.934808137874182,-0.261949808056527
"Q91VK4","Q9JIM1",80108649.0661507,14044374.0090909,9718814.80438998,0.80622095905673,-0.0208355132022187,0.21579369083374,-0.305026483301575,38861450,0.975686107758262,16.1845767388225,16.1975333688007,-0.672171784075378,-0.704846333060137,0.769015871858237,0.744188499508177,0.470735657611531,0.0207399919561153
"Q9JIM1","Q9DB43",74102890.4301354,12399697.4545455,9790262.87344846,0.611366943481544,0.0692311312460688,0.152286258595905,-0.0126526741832919,39109022,0.884721704389986,15.9958694738001,16.0686253038487,-0.704846333060137,-0.672800937259836,0.744188499508177,0.740517853046037,-0.047528360906175,0.414669883834157
"O88967","Q9JIP7",86643651.7707738,8253405.78445455,16526164.9805722,0.796113041305124,0.186365842401212,0.327666817084304,0.0130308743610591,56788322.5,0.958820410072031,14.4359000182021,14.2154085316299,-0.748736162591471,0.88077683975114,0.664131807269731,-0.888986877688615,0.254357958563402,0.0844631128507938
"Q9CQ92","Q9JIP7",88037230.4701133,7468912.11627273,17219560.3476165,0.741431566886423,0.245043371538731,0.387705198748995,0.129103389489283,57220946.8,0.973233851815627,13.8682931406052,13.6772462685469,-0.745514008697581,0.88077683975114,0.72138034100084,-0.888986877688615,0.269268691473211,0.0786469046373253
"Q14BI2","Q9JIT0",10994631.3248477,628058.354540909,2258356.77833698,0.638743158169036,0.36778213469703,0.240881382580848,0.516191226360726,10851532.775,0.982152292659211,13.3056302611374,13.133786388725,-1,-0.597540789854371,-1,0.35917907787851,-0.134900623636361,-0.142209879819942
"P97799","Q9JJ06",10947692.1564047,1750418.03421364,1543973.19619335,0.833096030222935,-0.235665567470161,-0.127529941986211,-0.346981520799956,6063689,0.939308653298919,13.7734954302382,13.9281591638554,-0.737790998015201,-0.72097843034865,0.48598240671578,0.680328051324598,-0.167298837352373,-0.238558356520927
"Q09143","Q9JJ06",17203406.8374412,2110581.09115909,2999674.61025234,0.500514454536013,0.43011484587001,0.365309863071727,0.509209962783829,14273762.5,0.926752750577369,13.8994921619988,14.0227193425562,0.403099374062652,-0.72097843034865,0.0502281620811034,0.680328051324598,-0.202945057489842,-0.154063273387395
"Q497J1","Q9JJ06",9841210.89656733,1448688.07339091,1517744.96245168,0.84656148167767,0.265192482071679,0.277353095848095,0.270168092208089,2524190,0.809175487805903,13.68741636618,13.8760371985101,0,-0.72097843034865,0,0.680328051324598,-0.274405549538378,-0.293016076846007
"Q8BUY5","Q9JJ06",31323724.8473874,3805010.06,5488241.57990768,0.561957857779112,-0.345955508281481,-0.254006377025319,-0.445283685140304,24938214.5,0.984758799053971,14.231419185464,14.3548937268296,-0.75786942514739,-0.72097843034865,0.648119193414978,0.680328051324598,-0.0865532848501557,-0.0102901792303246
"Q8VE91","Q9JJ06",10006649.9798754,1426551.82545455,1586332.84057876,0.553176436482137,-0.129410968548422,-0.260643222814305,-0.027680578789157,6167768.5,0.947407451405755,13.5358158979393,13.4910514933726,-0.49479220188023,-0.72097843034865,-0.0506817037593208,0.680328051324598,-0.19934133752322,-0.225820414734243
"P28230","Q9JJK5",6084179.56721792,688294.7025,1099478.17914974,0.600075115933597,0.656668224528089,0.641377102164924,0.675808902871798,4638190,0.857222609148429,12.6559907062804,12.7462630090855,-0.20051249784135,-0.700802943107991,-0.0973556086213076,0.715538802765098,-0.267611956115575,-0.243172285521677
"Q7TQE6","Q9JJK5",3968241.78118921,481445.108636364,695687.240207262,0.309950314009784,0.13697726406592,0.329608252019955,-0.0208629085112054,2846626.5,0.858895204807907,12.2116844093332,12.4554248641371,-0.680380297291624,-0.700802943107991,0.73986048726188,0.715538802765098,-0.258575738606946,-0.263292365639276
"Q9CQH0","Q9JJK5",10969575.434263,1069349.87025,2079929.89411909,0.527897568618788,0.120795302670971,-0.173678216511872,0.434921495924566,10240366,0.857190904993828,13.2374634783555,13.1415650790828,0.162308442605805,-0.700802943107991,-0.176782158589648,0.715538802765098,-0.231520617152301,-0.193638142340611
"A2ARI4","Q9JJR8",21802135.5166472,4080641.56545455,2225851.52449892,0.75899607944922,0.497220452446896,0.432020808942504,0.581795235142394,9325052.7,0.942731446532998,15.0664734919215,15.1569747713675,-0.780104875245788,-0.621461003453589,0.661259630562772,0.770156579531182,-0.0811142966163432,-0.162725156107605
"P19783","Q9JJZ4",1238896532.06792,154785944.490909,214027766.646716,0.834462962341928,-0.357758238698631,-0.458232748706369,-0.29429999076915,744411991,0.997056002499961,18.0345100236599,18.0018573302269,-0.781591045354906,-0.64294236305446,0.617859595402181,0.763655545877119,0.892512673237243,12.4244427401831
"Q3V3Z3","Q9JKK1",37405567.5881102,6497841.52322727,4623525.35924697,0.995657576822038,0.36942712053609,0.794104636233013,-0.0646689659851323,11791724.32,0.987046417065333,15.825682448495,16.1794816045352,0,-0.680059435340975,0,0.72985100466221,0.286746331263165,-0.258921661636252
"P15209","Q9JKN1",12598321.8380267,1926156.19086364,1871994.61391089,0.641080087353667,-0.211470236923559,-0.0255128989010569,-0.365503459759898,7595164.2,0.955149743322205,13.9452318402054,14.2049638782679,-0.604799544792048,-0.698947834686384,0.7567464385878,0.716222050541411,-0.197856405758339,-0.204431105320818
"Q9CQC7","Q9JKN1",278847734.177358,35675209.1136364,47556763.6233554,0.767684657173591,-0.40294051108613,-0.525294212131122,-0.276465122048141,217966318,0.995733836347381,16.7331580559979,16.9684612736004,-0.785430351704972,-0.698947834686384,0.612825509870594,0.716222050541411,0.707095011726477,2.50398577344371
"Q9D3A9","Q9JKN1",15673422.7456373,2592279.31799545,2108619.91907143,0.873855934127635,-0.197774192407179,-0.0889934598555691,-0.282908659078866,8501366.7,0.97736494281496,14.4674703159232,14.6319905766094,-0.673961409735315,-0.698947834686384,0.0329844095259427,0.716222050541411,-0.173273300196232,-0.174619814152546
"Q9JKW0","Q9EPS3",51863047.1987424,8690674.63181818,6836278.56799883,0.800655412602546,0.00151227348034436,0.111440298814044,-0.079293285265069,29147482.2,0.982153401702641,15.3835299221002,15.8873679817391,-0.683458475594234,-0.639343948708766,0.73195402569152,0.747014566604548,-0.0335045485673203,0.219317834660744
"P52194","Q9JLJ4",28792409.8977958,2949744.62103636,5383396.25176492,0.74819810898377,0.226380008297556,0.352631402779208,0.0790955004884526,21236609,0.918000793739272,14.0066119663658,13.6636900012463,0.619523280962391,-1,0.446223403224521,1,-0.226322055735437,0.167947098112761
"P56395","Q9JLJ4",320525245.800354,45348649.2236273,51120816.5634077,0.978002403550764,0.526808450424168,0.440410500103971,0.599312010296895,206521995.75,0.998122556162924,16.9284157764641,16.2447756135478,-0.70102356132288,-1,0.708003741935363,1,-0.0798439122472848,5.31053139109591
"Q9CR60","Q9JLJ4",33721210.9383798,6484444.26908182,3104715.49433268,0.925174927304375,-0.364710793479702,-0.190711343369575,-0.497806797549795,9411349,0.985821295399168,15.24156676243,15.3630129584908,-0.637087257864266,-1,0.771532163681314,1,-0.290008397458771,0.0169935172391129
"Q9JLL0","Q80WJ7",80105477.7513567,14149135.9090909,9564447.73947851,0.859988363881386,0.187137387932068,0.172432502438022,0.192094248149138,45399000.5,0.990911374678725,16.2282452896035,16.4378246256952,-0.736376490611112,-0.687456240427792,0.676331708208949,0.713791601098015,0.499414844571381,0.0539049685220492
"P00397","Q9QUJ7",12902157.3159923,1552694.80863636,2270629.84547694,0.494264563707236,-0.187135914171665,-0.191045150637241,-0.193441035792604,10013114,0.970756740649246,13.5082155127433,13.6125058929983,-0.759378852668988,-0.73374709317126,0.646864316537573,0.717975502234312,-0.202547992664046,-0.175157231953667
"Q8BGY5","Q9QUJ7",5955316.10694864,1032517.50697273,738910.656586253,0.942426645577695,0.0302809966367391,0.0670588340509173,0.0102163811408934,2162394.58,0.983643456701711,13.769024405796,13.9466284917887,-1,-0.73374709317126,-1,0.717975502234312,-0.268811893766563,-0.272502849038441
"Q80XR2","Q9QUM4",11084800.7520107,1770985.92678636,1564843.91246771,0.755879376600598,0.0211283232415084,0.132056088919066,-0.0859503707102529,5367867.5,0.978123774181317,13.9060096788726,13.7547022617874,-0.674438404795522,-0.00661878312183346,0.73289487300537,0.489771758127471,-0.213101933035976,-0.21565014163259
"Q9D8H7","Q9QXX4",122555792.62201,9922823.34202727,24171498.0518127,0.532379242032573,0.403796186982726,0.459742539492956,0.35192336967602,98172705,0.976669148672127,14.2380776673357,14.1109739456562,-0.148930264847432,-0.668567344541704,-0.272532584185846,0.741598015753206,0.940590733246936,0.302368052117983
"Q8BGA9","Q9QXY9",19587410.7897544,2996463.02272727,2908711.5799862,0.454776531826675,0.0318643953060045,-0.203370459596335,0.26428107463346,11479505,0.819281476599083,14.3815282636369,14.4985637157919,-0.717237277039796,-0.82170499944582,0.713662187469713,0.604632135931724,-0.173946851458965,-0.144665194302577
"Q9D7B7","Q9QY33",8049241.20583923,1306985.65,1112115.74007405,0.342099619093763,0.23596088234478,0.0822820626429991,0.293016319123993,3953161.5,0.874934224919732,13.7131140006284,13.8117944618239,-0.646001474638692,-0.282885210297456,0.835147424757204,0.691431633383181,-0.242865280648168,-0.226434953348256
"Q8BH59","Q9QY42",385114891.108618,39309876.4136136,72085056.7395668,0.907709440678747,-0.0764519503914823,0.0454392960677537,-0.225355877281393,43914459.75,0.999190828726309,15.9672520457772,15.6905937359233,-0.780093603573337,-0.629056280875298,0.623978898627903,-0.624520316073594,-1.20750257916035,1.00665602520144
"Q91XC9","Q9QY42",27250295.8958981,4342332.63634091,3859756.62487648,0.91187140247482,-0.0769433519016408,-0.205502140933996,0.0583330143957666,16930583.37,0.985659750439702,14.7589183438433,14.8314197923098,-0.773142173320334,-0.629056280875298,0.697997317248757,-0.624520316073594,-0.187702251378291,-0.147189379516134
"P70423","Q9QY73",9651926.24978854,1771193.1164,1047571.41454406,0.843257792312981,0.0783382979032199,0.128519157912572,0.0325910613291017,3297009.75,0.925243092809713,14.0399750181032,14.4607350887054,-1,-0.699129881489966,1,0.712288876186328,-0.214231936304499,-0.255298131225631
"Q9EQQ2","Q9QY73",9182075.50102136,1481533.18636364,1279591.8684545,0.296884289441451,0.378400477557079,0.461647093964956,0.269470928783821,5684282.5,0.682539731327075,13.8937844592119,13.8834678410393,-0.843741919523925,-0.699129881489966,0.540991652226192,0.712288876186328,-0.248801760112296,-0.220278533780886
"Q8BGJ0","Q9QY81",6961562.00317061,914032.292259091,1169369.1935001,0.86155332113081,0.521374181215451,0.501234791288385,0.579409137855124,4229730.12,0.973995879211969,13.248325258598,13.1153358152506,-0.807218262971274,-0.0210325021257051,0.919440454740266,-0.180000085879719,-0.207713644660123,-0.276150853141386
"Q8R1V4","Q9QYA2",73421747.613031,12009826.7272727,10039835.1718884,0.369318899044724,0.198052632677323,0.0620979681580334,0.298830602844951,34421382,0.764337861977485,15.8066683452672,15.9068787210987,-0.696211861675457,-0.708365545105253,0.706833063209031,0.718763426669402,-0.214291234235934,0.0627360374929031
"Q91VS7","Q9QYA2",454028598.448932,51299208.0909091,82088249.5447056,0.525258127396716,0.19229182355335,0.176136720003941,0.195208271878748,366863525,0.939094955484867,16.6275871226964,16.683055326317,-0.724000227664389,-0.708365545105253,0.689412095645799,0.718763426669402,0.538271552159561,4.38822003883385
"Q9CPV9","Q9QYE5",5403637.78611098,553294.400981818,1010498.03319529,0.550868785075709,0.156167408060254,0.1113432582506,0.203201049541991,4826902,0.867047655717672,12.3510180361986,12.1717924991059,-0.599885125099483,-0.446415759173572,0.669103319194239,-0.220114792063282,-0.240932664168995,-0.183825025691649
"Q9ES90","Q9QYE5",1617984.70549145,225105.06385,261384.785347385,0.814248451745761,-0.146156961787182,-0.0527033938697108,-0.228066359272152,440145.5,0.944890561134879,12.5909162752268,12.6711389813774,0,-0.446415759173572,0,-0.220114792063282,-0.271736112246299,-0.239373972378489
"Q8BMK4","Q9QYE6",41024258.3423896,7165061.06363636,5016117.52952007,0.538100521033724,-0.354383978641909,-0.25255716947562,-0.441420428052201,19994809.7,0.971190651690558,15.3948780230874,15.9063179546594,-0.679076715373061,-0.674845706625048,0.733985447725434,0.735146949058005,-0.140270345055987,0.0890689593750428
"Q8VHE0","Q9QYE6",22481041.5328393,3464452.05454545,3312125.18675268,0.393933294127366,0.495282766840764,0.398009972397134,0.661885858468384,16163310,0.863128968214321,14.6276666659125,14.9477761591518,-0.837023527995168,-0.674845706625048,0.535634634222033,0.735146949058005,-0.20534189208063,-0.0999282777662608
"Q66JT1","Q9QYI4",13518219.3961033,2038794.58998636,2037101.56480984,0.735133227307592,-0.132378018004666,-0.0272671364362164,-0.361728221601062,4656934.1,0.972513258120259,13.8697604926155,14.0092373805907,-0.141514069651853,-0.721506592415733,0.860172314519674,0.692887366097487,-0.210915364189171,-0.24392458229888
"Q9D164","Q9QYI4",21504079.4487642,2743935.81090909,3672894.51610901,0.536652217388349,-0.0545580984827878,-0.0637968498912125,-0.0590380870525567,17699485,0.962275947663134,14.1519628063267,14.2270630055728,-0.692763377974726,-0.721506592415733,0.738118241536735,0.692887366097487,-0.172134163999393,-0.108295335213664
"Q6P9J9","Q9QZI8",27260290.1214595,3727594.09545455,4459078.31495506,0.37656864257101,-0.10064771782043,0.00861337563620347,-0.162521610433932,21111263,0.864419049542333,14.4663280501426,14.8898131674553,-0.694758983626941,-0.569315779808527,0.718751016485348,0.790866362033302,-0.182389317010683,-0.050910127415529
"P56695","Q9R049",29976617.0272995,4532952.09545454,4505295.69712787,0.444271911702909,-0.0349383901394262,-0.208663004300007,0.0951448429083803,19079340,0.845065144906224,14.8876326750734,14.7252455148852,-0.674571696149115,-0.665199556667884,0.738219367094742,0.80056262317346,-0.150515982546853,-0.0441020646749604
"Q497J1","Q9R049",16560518.639984,2897126.8943,2018068.431901,0.897306367566391,0.360164417504113,0.535504359304224,0.276666521590003,4861360,0.91452385691358,14.5363095120315,14.8015412848258,0,-0.665199556667884,0,0.80056262317346,-0.176365143567386,-0.281854735908016
"Q9R049","Q9D880",17126776.0989467,2659092.29545455,2502448.61137905,0.404203291297713,-0.0154855657392541,-0.187151501649795,0.0210881622734689,10892367.8,0.874114409238104,14.3255190644919,14.4509379375897,-0.665199556667884,-0.739640831737859,0.80056262317346,0.679137495526891,-0.176191652923903,-0.185972937601365
"O54734","Q9R0K7",208031423.86356,40742655.9045455,17526428.2147428,0.922653181469624,-0.267293723940098,-0.295392883175422,-0.26925120727766,79548452.5,0.99451523331027,17.402061217951,17.5670446843492,-0.798636432935528,-0.599313638929755,0.602244201777749,0.799745678409603,0.423137421552832,1.63439244659361
"P03888","Q9R0K7",229931603.246681,26752300.7454545,41078339.2809252,0.88257243527047,-0.155152499824194,-0.171608990923318,-0.159920234283847,172650354.8,0.995899944020444,16.2406074836607,16.2971972625611,-0.757352465918522,-0.599313638929755,0.649914374688134,0.799745678409603,0.693013014604339,1.86179247539652
"Q4VAE3","Q9R0K7",116092482.702486,13632283.5090909,20658481.8143651,0.752297598715721,-0.110353206654807,-0.139403641569614,-0.102763936651405,62697426.2,0.988522776852115,15.2300307945533,15.2815023396302,-0.783350222703534,-0.599313638929755,0.617368428808987,0.799745678409603,0.358850621424123,0.679703137110591
"Q62312","Q9R0K7",41150756.4350665,3174162.52454545,8179041.91174317,0.477603219902413,-0.267649068219351,-0.103054854190114,-0.409005763249921,38037808,0.989736898513493,13.2883561810047,13.0873660822419,-0.751659445217773,-0.599313638929755,0.6700877845378,0.799745678409603,0.104410768528237,-0.0984787115907455
"P70206","Q9R0P6",79221894.0772998,12202792.6227273,11677735.7116838,0.637888446237697,-0.233358463003617,-0.0663638049933968,-0.385082930802989,60425880.5,0.976696388003097,16.0316786625466,16.1111770309104,-0.669256657591786,-0.689097808990837,0.746895616781591,0.725668553072733,0.467855696494568,0.0188009033730797
"Q8K3K7","Q9R0Q3",361206441.109211,41518034.9909091,64859167.0291179,0.520673923223023,0.173958916160589,0.384786217418667,-0.0484608100599934,264407800,0.916486835005898,16.4581015227779,16.1893121526253,-0.715617535575376,-0.722154304578816,0.714798280062232,0.688322375581844,0.395967056833859,3.28266440755073
"Q8K4X7","Q9R0Q3",71415304.0900479,12179446.8,9137060.70324524,0.669992475413125,-0.39827896589676,-0.32796882892132,-0.525668675648648,43309513.5,0.981010477003825,15.9900211848606,16.1682436764483,-0.710456688655166,-0.722154304578816,0.770804347797689,0.688322375581844,0.362295654853569,0.0135712511495653
"Q9R1J0","Q80WQ6",54701310.0143899,9265875.57727273,7081959.83594105,0.705742420382818,0.0961904959563027,0.113092321362632,0.0835631665772627,29550062.5,0.931049824553306,15.6278502905571,16.0158793560702,-0.721503691364509,-0.685114897703894,0.696680798144179,0.728064006319278,-0.0439059613444501,0.236253988082215
"Q9R0Q3","Q9R1J0",45575183.1628405,5945718.45454545,7685177.07145199,0.266878160149124,0.333303993925103,0.565107834718551,0.0923276861686466,37361077,0.848999100294366,14.8968680608049,15.1631880320638,-0.722154304578816,-0.721503691364509,0.688322375581844,0.696680798144179,-0.277922434441133,-0.144288889545277
"O70496","Q9WTK3",9848425.42446936,1448990.02727273,1519582.73519629,0.228188109061037,0.193960237676868,0.141243092188604,0.23223030207248,6503180.5,0.726365260442969,13.7776136038215,13.6681878802588,-0.786561260337624,-0.733516909945444,0.599664984761917,0.69394791904118,-0.241423223689711,-0.245286240574283
"Q8VCB1","Q9WTL4",2312896.27158994,436672.979513636,229074.894493015,0.874520597396166,0.126732243421506,0.100796617120198,0.155289549053289,340385.93,0.793878843156879,12.0490340193701,12.0462938922279,-0.654080068014039,0,0.740581577288397,0,-0.293083960495626,-0.292803372328163
"P15530","Q9WTS2",15157120.6274633,2094160.06593182,2461126.54653326,0.81693853602229,-0.0410923336698184,-0.299152083253089,0.212915695390667,9652815,0.845968771519694,13.9578655051406,14.2473167415288,0,-0.685739200421467,0,0.72020679156824,-0.204849636632123,-0.207567449901324
"Q6J9G1","Q9WU03",7637339.87104877,962799.866059091,1313138.52866254,0.764238702441705,0.707468656828077,0.789203694909395,0.627102613258584,3201901.26,0.98109676481975,13.3097251216637,13.5198484845455,0,-0.0486925252800648,0,-0.0724815712396482,-0.277555094163813,-0.287177235843254
"Q9D8B1","Q9WU03",8372372.64132379,1010957.23626364,1471113.73868118,0.492923731781066,0.625759357791688,0.706756518512662,0.521707176853312,6220647.75,0.84173513774426,12.9055104297461,12.8505487485796,-0.785102967336135,-0.0486925252800648,0.617907133449006,-0.0724815712396482,-0.217269035968751,-0.245503275245787
"Q8BQU7","Q9WUP0",13930878.0098076,765365.948045455,2869764.73035316,0.848751006142895,-0.0702303548664327,-0.330741854890338,0.198783712730502,232632.82,0.85787705457641,11.1906073866237,11.5497909791298,-0.0824469059848534,-0.715917352362774,-0.111373155131047,0.698196860842959,-0.336334162892748,-0.355478235230515
"P48771","Q9WUQ2",286689747.231591,39082948.0909091,46994448.8381469,0.394996336972329,0.323679170594114,0.489892556611086,0.221343436330657,184814333,0.935036129709805,16.5420243156008,16.9766114965427,-0.765463353881097,-0.77499262535096,0.811828136114397,0.624622110284576,-0.0996500707298826,2.08413755878193
"Q9CQH0","Q9WUQ2",124446307.556281,22288924.5416136,14392813.8721979,0.913684140493223,0.284954190873796,0.258424113647345,0.338970347797048,77584540,0.984709146831451,16.7619104517561,16.9284131105888,0.162308442605805,-0.77499262535096,-0.176782158589648,0.624622110284576,1.24989039866139,0.0894091536390793
"Q9WV18","Q8BKG3",25379079.5605006,3970972.88765909,3675396.7905687,0.835059767136226,-0.187172127112362,-0.0583789655842603,-0.340294667730602,11222113.2,0.98784887716025,15.098095861722,15.2534198992253,-0.826080244089541,-0.801135137763663,0.606676749542382,0.570198422084339,0.0280496506650665,-0.233340688916765
"Q9CQX2","Q9WV55",342843901.514538,52481628.8636364,50877245.6309123,0.397961066409411,0.0375361432889901,-0.2583157410745,0.281602356819602,228250275,0.846572860590531,17.3023215327218,17.4903041464406,-0.738862233313779,-0.643366857955258,0.675151967818816,0.784887908177709,-0.151950248734272,2.10721995074343
"P00416","Q9WVK0",80049853.3114508,5914088.46772727,16009226.433947,0.556089925970195,-0.158313150773968,-0.22518610233008,-0.0736931376148259,77972504,0.992577965150926,13.9769745916275,14.1146569136746,-0.0319264609567189,-0.470271356043344,-0.19704657364451,0.768125861742403,0.146396867951936,0.559834084951853
"Q80W54","Q9WVL3",32075999.689304,6064095.04545455,3161258.98554738,0.476419870314846,0.121588745969414,0.172709964992206,0.127848474395573,12139402.5,0.945891177419535,15.4599588013615,15.670210775758,-0.744633320922481,-0.712943462715952,0.668998483803993,0.661985839881725,-0.193302978161873,-0.108203524906064
"Q9Z0S9","Q8VCD6",18648333.9331911,3299355.25686818,2218455.29839288,0.734808888805308,0.0299636523435326,0.0172746453316331,0.0422115943772705,9170190.48,0.980697762166486,14.5848905955642,14.5713984727359,-0.602342745742688,-0.399777658869193,0.797969068129382,0.234650810924578,-0.200081544513632,-0.114897715672942
"E9Q9K5","Q9Z0U0",105762776.412957,6256776.53179546,21663254.726991,0.704221215204863,-0.202882957442834,-0.112844914626663,-0.311179989774669,105041753,0.995031612708558,13.98114011933,13.9616150542323,0.0153069740621779,-0.697608208404109,-0.223445689835631,0.708036933361696,0.399678965586437,0.757341724946641
"O35683","Q9Z0U0",117619246.742283,13021025.3363636,21430915.4201431,0.680425027827429,-0.337178905434253,-0.47410745231573,-0.206330189873465,86487780,0.993145295753377,15.1077260581655,15.6262535716046,-0.756747663987885,-0.697608208404109,0.650080015896654,0.708036933361696,0.319907025360993,0.876127733864369
"E9PUL5","Q9Z127",133633827.301641,15081397.46,24171857.8983363,0.927708839881269,0.0176687894467419,0.0255199202168901,0.00980067889821533,101094083.75,0.998537893943953,15.7585463738525,15.6885883977849,-0.712573566778942,-0.724289080712826,0.700599883571831,0.69013048404662,1.04762588592102,0.184467591641657
"Q9CQG6","Q9Z127",132759015.965375,14675105.6545455,24202802.5694144,0.704417341425788,-0.146268402326185,-0.16399088815636,-0.152149091730442,100921253.2,0.993103432992735,15.395133810779,15.5731603163961,-0.774611509947965,-0.724289080712826,0.608773045110598,0.69013048404662,1.03099566280491,0.17512614750334
"A6X919","Q9Z1P5",10757500.4284365,1650179.92049545,1592821.28952018,0.590578711027695,-0.037984782392638,0.017781829861963,-0.156487837559648,6686333.5,0.956943452241438,13.6369713373312,14.0140948730238,-0.810814626546894,-0.166505184872805,0.567519245712159,-0.0161293328203532,-0.227482651898573,-0.194834735243675
